1.9895295972956004,6.583375210512692,-0.3801662384459021,1
2.8140928626481707,7.702011874507025,-2.2703285873150567,1
-0.7829318945746132,4.49894731904851,-3.5370774858560314,1
0.2950482262494233,4.543737402960377,-4.830570879139764,1
3.5866967534670695,7.415997723820371,0.4739571720841812,1
-0.3192254643821526,4.798392878428573,-3.3937696323810655,1
-1.3244281220952323,2.515680126832432,-0.9555711717761999,1
-0.5659536829677279,4.128715325882643,-3.8499802327515966,1
3.2125198514444517,5.899622223238271,2.322760058703445,1
3.1684287708009884,6.108375723730187,1.9163087694405454,1
-0.6700170972590036,0.2094946665563229,2.0819352014613353,1
1.306492929649227,5.95148611691786,-4.277190402660697,1
-1.8870846490339197,0.7711074176478268,-2.208588775525024,1
-0.9204349454108623,2.773454606354763,-3.9769139880592173,1
-0.7211857119615893,3.103882272564099,-4.244199660956885,1
-1.9890741484916958,1.1581598239002575,-1.1387456537736849,1
-3.1090488341110047,-5.047021693408366,-2.1101943909808933,1
3.117340536056179,7.44539784804705,-0.26183639837309886,1
1.3027439323260448,7.084466100592177,-3.420645661659688,1
-0.3657705047024059,-3.5821259100650447,-4.355661600068007,1
-1.0999895148322771,3.3236219788226116,-2.751349497594376,1
-0.48127890688200775,3.9891212307760546,-3.471637061568072,1
3.8021676472889405,7.832624327103264,-0.009332177983202766,1
3.201564666023038,1.3094601752079644,-8.458021355507855,1
2.30083276335072,7.177225729061418,-1.2370756832454304,1
3.8528396182585265,7.661178584927155,0.4419762611979903,1
0.010633644532294437,-0.5129728015318061,-5.264605683986097,1
1.5552179147696452,1.000643492068961,-7.021568845259098,1
-0.6877906742748473,3.9017976484356125,-3.593026518804265,1
-0.9768988475786349,0.6879106759273311,-3.9992413009658225,1
3.147269089332215,2.9396452350431184,-7.930097859480552,1
0.1304118321924259,3.3569656800294982,0.8680152680821547,1
-1.8357863790895461,1.610772883789059,-1.5090583838884553,1
0.5675010603095506,5.112760988109785,-4.4509580761869625,1
1.856544452503456,6.66695699560193,-0.8095155428642913,1
2.753130769198756,5.904009039905404,1.5957668648760635,1
2.3148087761688894,5.074699311663535,2.0697364169830488,1
2.2746804648471786,3.1095661681841733,4.921736976205571,1
-0.6895921724763793,3.6204278319414533,-0.9112761419204675,1
-4.251834167655531,-7.838595826192963,-2.107333640632284,1
0.21669466308615734,3.552035278020929,-5.2092696282899,1
0.5522777317661298,3.8996430702779845,-5.382188337773549,1
1.4245722920403598,1.5753214402022757,-6.841692713453784,1
-0.5071348988108909,0.0347954469958259,2.5379929931289475,1
-0.37820341438781235,3.6864910652553275,-0.29261243027207284,1
1.4379561283080426,5.783302832462816,-4.646395246098457,1
3.044484462339572,7.596423019326521,-0.9149089266725947,1
-0.3858596303954946,3.9646866895324364,-0.680610098663467,1
-0.3284038994338223,4.385948464588534,-1.3695243580648868,1
1.722767371236856,6.627463010409513,-1.1097006954845425,1
-1.7999443918439162,1.630069801804085,-1.1600584741940099,1
-0.7721215785929869,-0.5867838044154778,3.1593169971232045,1
-1.7527465212293254,1.5978844641035919,-0.7815081257335835,1
-1.3094906533503237,2.9013058213407703,-2.075415076340283,1
2.340177850511626,6.994056639231798,-2.6744980575653114,1
2.0437108233175705,6.867548918805604,-0.994763264071277,1
-0.6955702910845099,4.23392152286723,-2.5748416969344743,1
2.679405347230386,7.66723774162733,-2.3488121195803893,1
2.349284434880823,6.917631590087974,-0.41235988667372975,1
3.1318253661261415,1.5086636543573055,-8.380793324644594,1
3.315520630971653,-1.3677371681878259,-8.778494629742289,1
3.3899665133930186,-1.0043740235849825,-8.841055683470696,1
1.6882866636347693,-1.6760747992071627,-6.87038844309266,1
-1.5167133434312217,-3.1441242863796863,-3.3541616728262715,1
3.1212280220465463,2.330245928515853,-8.129884346636214,1
1.7237625164190742,1.2828240208605215,-7.177733543620541,1
2.2598588949096516,6.99522520521407,-3.283042153953352,1
0.36864746667196774,5.055714156353146,-4.2036632429832475,1
2.212578159740078,6.90948055646809,-3.209111581280194,1
0.22800666766850172,-1.2459039507545413,-5.453696720292537,1
0.7117240032794551,1.7152939875156217,6.478040051055763,2
0.2258715682293468,0.40541487282674954,5.119535798566574,2
0.27960160524683403,0.7410675348498126,5.6697210488544725,2
-0.26614419296985586,3.805503044923205,11.209529690506868,2
0.9283646710793592,1.0956194103751082,4.960343194127628,2
-0.04569637880698363,0.1528683968795362,4.9920807335714406,2
1.0592723709064293,1.651377243927906,6.020902703166224,2
-5.84972214614535,4.545619632293415,9.778407298431235,2
-3.8067729692986845,3.8255697942145885,7.9962881456426596,2
2.26998237730163,3.091058031268311,5.028303460162308,2
-0.49673915215402925,-0.3015129596922218,4.561372058254606,2
-4.093915648550541,3.5786817651071483,7.655696397486095,2
-5.615725435581577,4.3596131723033675,9.085237602852306,2
0.5912944456220699,2.917663559114481,13.658808406528472,2
-1.5414631618529353,3.7927631042927055,11.87939040842625,2
2.1154599234951807,3.272510469366594,10.729989206111274,2
2.1392726493098917,3.1152669928168404,12.678105221917782,2
-2.1683209172973354,4.35489866515555,10.382638940244025,2
-6.133118105719416,4.467270803944218,9.091598663688327,2
-5.949088849407721,4.501855469482963,9.419080213682497,2
-0.19424152138136624,2.964002694267163,13.749781927778322,2
-0.034780312756349005,3.7337191264581158,10.374376203809165,2
-0.5618554887687951,3.8030204341643636,10.302541779705656,2
-4.511035532291151,3.526569521193571,7.3923139919223315,2
-3.4659506404729847,3.7615197962504285,7.743940622481904,2
1.2614416425363701,1.5579482766335406,5.275120224716697,2
-1.9880918698966785,3.9658096978221655,10.915819650111105,2
1.2494421046363298,3.020290133621339,12.83482825033103,2
1.700543886400712,3.1089400126211855,10.027969789355891,2
1.7329239208516523,3.2463250787172093,12.046578891664412,2
0.5885767704576447,0.6193926470134891,4.024290462602195,2
2.9760957487173934,3.328388633211054,10.888008928819874,2
-3.308663113780564,3.999571698708303,9.39039555225071,2
-1.7023453334183969,4.006632814452003,10.929412039005935,2
-1.1775660806981345,3.9130553023033756,10.418066136206848,2
1.0725031117156814,3.5803876645913344,11.461062976772672,2
0.3945666646561109,3.677928231120569,10.92740265011105,2
1.0150464674243078,1.9379447036708217,6.478719804484566,2
-2.315315813985823,3.777164576490264,12.260526544395274,2
2.4828572323472704,3.1896289335425903,12.133551490932227,2
2.285482911759967,3.3670300721632564,11.393088032789889,2
-2.472672924307831,3.8969062705153026,10.608547702791258,2
1.5094287867030762,3.437474847034745,12.54430477631313,2
-5.0840459115302075,3.7713878787797657,7.646602692672268,2
-5.9570736747337865,4.545575952655491,9.643038150903404,2
1.1829581082205887,3.221165186703063,12.56376781281963,2
-2.9626421910478413,3.8463821016682895,8.854546409973567,2
-0.9203832395233145,3.863238976824167,11.138065021673045,2
-1.5469066244500507,3.8305054177549516,9.723617350399124,2
-2.124624876103233,3.7174043689298335,12.38961866044736,2
-5.729997897680942,4.265711639403917,8.687174902850794,2
0.5544942853090873,2.551690907820629,7.746973198025383,2
0.42530087375925296,0.5013479581765238,3.769160706115086,2
1.1746074046660904,3.572860960524511,10.0369061250787,2
0.4973409948838139,3.4270884809158293,1.351274062868667,2
-2.686128708296361,3.802123995992701,8.780035514374156,2
-3.01201393596828,3.7936968148041736,8.40919941212944,2
2.8199787975453012,3.340154322526274,10.68357842789216,2
-0.17160734658641316,2.9542505787339173,13.770864564145016,2
-0.683405189164175,0.25338696978828557,5.716754890608832,2
1.6556549305486445,3.5405333694354546,10.109092233156538,2
0.06540070565448035,3.756424008482222,11.035269580355063,2
-0.4190974861066504,0.23287162790720053,2.39448858295104,2
0.4459205518819176,0.5327063613141028,3.7531148518991335,2
-0.49796995608397876,-0.12059342997289452,2.7894607340383484,2
-0.15092250685662617,3.0992619945271613,0.6885081520274274,2
1.3544343545224145,1.9932503003824757,6.009173909827324,2
1.9544488007041652,5.301065890513,1.3271580171233988,2
1.9167243271785297,5.230201867957194,1.3455657127281664,2
0.8893323680711135,1.0769361759494667,3.749762414920804,2
-2.8812116736279183,-6.460431195587281,-2.428594951453423,3
-4.083244939940314,-8.251253977501792,-2.478197481703846,3
-3.552700514849637,-7.319402022653492,-2.310825724019815,3
-1.5784710442635979,-7.698557477822868,-3.6517921423105566,3
0.8021660910500047,-5.800776035871649,-5.438630774091696,3
-2.049035896875557,-10.48581188070806,-6.12135173141027,3
3.3126319501326855,-0.39514791350428086,-8.73139574888606,3
-0.38805044338592,-4.623581418000399,-4.1804844523218385,3
0.48334923355497894,-0.9431589815446589,-5.8144920585009485,3
-0.4937339920994578,-9.925524971501027,-7.502763288512186,3
-0.7011964307022787,-8.13957893831632,-4.977146262751947,3
-3.321657551477379,-10.259109534424057,-4.708719509366045,3
-0.33817297340375513,-6.064458422924655,-4.007290884110989,3
2.812860442264565,-4.1914055767802205,-8.452236986788872,3
2.1621504751607628,-5.718708501210869,-7.790221555024493,3
-1.3950476699087504,-10.196930446843453,-6.536203424345561,3
2.7425072278334732,-4.051376799656652,-8.347460173669,3
-0.150404049501317,-6.361711130390063,-4.10060813291995,3
1.0024977189290143,-5.7794553168093135,-5.598556597814957,3
-0.8332174453729605,-9.251118317320874,-5.944560197944241,3
0.6528693370056001,-0.8994076577193751,-6.046015784384312,3
0.8436746927305886,-5.142035089844614,-5.441901097761076,3
-0.6347909623109407,-7.070810745321091,-4.204500020373261,3
-0.5056840465519142,-4.696510455534081,-4.0355795131929755,3
-2.4167239022821545,-10.694101468463693,-5.964611304972284,3
2.924988085320239,0.4916755965710184,-8.322468430019434,3
-0.908313816385458,-6.203764803061267,-3.572877276188933,3
1.0301072991350064,-2.8661190329602757,-6.071291087401826,3
1.9152527390910905,-6.319007917222369,-7.646148992703615,3
2.6578897335285516,-4.576910220533551,-8.336395238243222,3
-2.7494531138539333,-10.761342613976309,-5.700357462246173,3
-2.8855676508204655,-10.537915084528803,-5.3512818050910145,3
2.0316802825747056,-6.515648193716126,-8.092727691020412,3
-1.0356608764750344,-9.729054412294186,-6.326913597915081,3
-0.0034090172384684523,-9.525645527638165,-7.746738629210938,3
0.9827042606601776,-8.71192268967516,-8.436097622851658,3
-0.5387145492388226,-9.484211637501634,-6.720450369552649,3
1.0282970474230677,-8.530589599383234,-8.356097120619095,3
-1.5645997366866784,-10.09136699237416,-6.124860643629603,3
3.0815597568365596,1.2789201821629528,-8.358376355930666,3
0.13391171744082492,-8.767703154554152,-6.803302309599334,3
-1.2273115472147071,-6.412945893128222,-3.4605168717179575,3
-0.6663181450254086,-6.598279031921735,-4.05827405445321,3
-0.5592916593811681,-8.785842720054331,-5.804884189353063,3
-3.424692610623024,-7.601342918209377,-2.4882001618572005,3
1.7637945371385073,-5.459043498158375,-6.9139243769209155,3
-0.028708247288141673,-7.050756448431151,-4.798618479545455,3
2.066265781773451,-6.873451327659035,-8.64773629323164,3
-3.2548997032414926,-10.798483936533724,-5.263172177754685,3
0.8521127010000905,-9.127514299401852,-8.625477176002658,3
-0.29155832763161055,-9.704796936406735,-7.478526256932725,3
2.360285761220137,-5.8181703429247875,-8.35590266223365,3
1.9341709117025496,-3.5577019496078974,-7.128183460147227,3
0.630499690370889,-8.90535356195438,-8.08328859210998,3
0.8320414561689641,-4.211794262991721,-5.548473803532566,3
-1.6387230003241968,-5.604373828271092,-3.0989532915843294,3
-2.299681427109744,-6.9386319865796455,-2.8359898798768968,3
-2.2344501362867204,-4.391323406190887,-2.730212035780931,3
0.5145477318135305,-1.1006918256918607,-5.812989527899551,3
1.473675683765301,0.4979639369335531,-6.914531305889207,3
-1.8062512334431635,-7.3882259815087625,-3.2902879403391143,3
1.9976860015060334,1.0731322758790367,-7.44928132580716,3
2.372654757455647,-6.205199302005568,-8.658055985474848,3
-4.274040211226709,-9.513051233947879,-3.25537114346558,3
0.5704224062269696,-3.391405700129364,-5.379286129820973,3
1.5074422043666993,-2.9544346616207653,-6.546560009610263,3
2.011730544408172,-6.648900493880158,-8.201108247366324,3
-4.303274821853605,-9.34189138177973,-3.0988912793935657,3
1.8536859420074576,-3.5471301659709678,-7.0226715487941105,3
-1.8911488903136375,-7.741972290063757,-3.401377098150283,3